,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4
17,2,g_4,10941466.785479149,1.0,-12.153196319653393,8113995.995104556,116505839706374.4,279838.39726984967,1088.390992358259,Converged,5716379672.6875,276530.6084637922,272422.61158348434,358354.8373212975,13.41755488296043,3.484209356554716
18,3,f_1,0.0009269050112110086,1.0,0.44186838075920076,973.0398944316363,115045900.45434983,45.483259498879875,139.1510514571527,Converged,0.06483496725559235,45.45281438414514,60.73865840288594,203.34415267482225,462.11885221384574,249.31365116519126
19,3,f_2,1.202854873094618,1.0,-2.4794661118660475,41.601989715679416,3849.4517069755716,-1.0949923804051451,289.1731761630291,Converged,21.433039466056925,0.0017550258350602632,5.036222058557698,16628.508369268005,7.496095368355694,1.8922659750212893
20,3,g_1,3.383767804412196,1.0,-2.595539776634596,13582.968945192217,403.17201765771654,13599.766627404755,284.1180617676302,Converged,24.970405952725287,13597.927125351369,1.4272235131933577,3.6915915773097394,390.34165542194603,1.617300633258592
21,3,g_2,210.19154788381755,1.0,-6.073868451325737,29571.35667807177,578586.8894555182,29982.794596088854,583.4417176552416,Converged,29816.293446019292,29997.29258035853,4.421896346731451,3699.5283894162367,0.469298587069935,24.329597548517267
22,3,g_3,1.8296513856229377e-11,1.0,10.941274084663055,-20.29815586768316,1042.7560975633162,2.5141516409791826,-620.0957266519913,Converged,2.000888343900442e-11,2.514155918421626,338.25950715535436,7985.584646232556,8626.437866945587,479.6881424391161
23,3,g_4,38272143159.54193,1.0,-13.93608778027276,7804768.818633937,113703238559437.3,24509844.776512764,1087.536302684878,Converged,14522813457.8125,24705477.450571936,308179.0908631902,390732.4033755823,12.916967648768694,3.5743277508149567
24,4,f_1,0.001190853647921773,1.0,0.37836586911918046,958.3538026785063,115510945.91058424,15.715271001081419,139.0879192509084,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.07347452640533447,15.74977974849308,60.61746313428822,204.4657180681212,466.6378620316035,246.7095591776572
25,4,f_2,3.097107469414845,1.0,-2.5854660327924233,41.66802115403854,3879.6300713409137,-1.7502971300586339,289.0679412768792,Converged,24.724376435657632,0.009562940917136852,5.039323372076885,17158.691524190668,7.476699501281612,1.9076570352334306
26,4,g_1,193.11857503914825,0.0,-5.3192693518987175,13581.984761828826,446.5750488963074,13572.994020929553,282.10098808663327,Converged,37.262303586813346,13586.890731872763,1.4227041113056151,4.538315372710564,237.16739279132906,1.5973011385767342
27,4,g_2,2188.0276528459203,1.0,-6.315048633073935,29570.899322039648,578611.5488754046,29944.812250900304,583.1931757422086,Converged,46400.472022640635,29991.588608741054,4.369470732406601,2429.561277187622,0.46908692906654875,25.751216335237967
28,4,g_3,3.041949440148187e-13,1.0,10.757164279114805,-0.20193652929461126,3724.9514855069874,3.4657387199839342,-677.9481741813994,Converged,7.185008144006133e-11,3.4657381684452284,372.1415377908266,24930.52254326175,26709.59680486592,423.10916318111475
29,4,g_4,12664935.632950326,1.0,-11.479017460666173,7927045.420223154,116640230023428.77,15042098.214898206,1089.0470348080405,Converged,1474475846.90625,15045656.997784665,1164161.9410527893,1501807.6076917816,13.45200181534695,3.4791039936993404
30,5,f_1,0.00021874392051023163,1.0,0.9377116734031008,937.4194471574617,115545420.2654455,28.3387162572933,139.648719581535,Converged,0.024177134037017822,28.323926263361244,60.39370530426892,205.4288739203623,463.65852760732156,248.39772101749858
31,5,f_2,1.7534996828308154,1.0,-1.8720667711537895,41.207476389919364,3802.853540571647,-1.3062337837606819,289.7877521619934,Converged,4.592602707225069,0.017963966890940045,5.032331741663585,16716.268679088254,7.38400174600717,1.9059894021416817
32,5,g_1,21.043270540094234,1.0,-3.2754996918729464,13582.009784340187,440.5648578761613,13591.6689726723,283.5084844419025,Converged,7.98398730679213,13596.25626714073,1.4284449579825784,4.016876672892934,767.1647521104429,1.7156538903673597
33,5,g_2,431.0163115488382,1.0,-6.143468022558908,29572.734338129314,578632.1556588261,30007.42298121283,583.3645484544725,Converged,34078.12944505992,29986.66204887469,4.358276582879641,3013.9399640986326,0.4696133066479305,25.77497627947037
34,5,g_3,6.530296504100918e-14,1.0,12.241882726260434,24.854785557089638,1593.185809486026,1.0189747616632694,-667.080261943868,Converged,3.637978807091713e-12,1.0189745061188211,443.1314954287369,16628.33930066321,17947.430718660693,424.3415581509412
35,5,g_4,1053210.215573269,1.0,-11.25916803563397,8003973.35746399,117262038434389.36,8969346.171839837,1089.0977442483645,Converged,957042655.734375,8968319.911533885,421314.641228998,554535.8018854898,13.392569587319793,3.5032206169846396
36,6,f_1,0.08181927698902908,1.0,-0.708939185860594,920.3794144410226,117747218.84285246,2.9644846487376526,137.9993937149945,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.5690540224313736,2.6784439575955896,60.74937052868932,205.96221954771374,466.666660558663,249.0774123628199
37,6,f_2,22.329897606711835,1.0,-3.2292514082156085,44.44947056408113,4136.229176876919,5.586615815620043,288.4247676108953,Converged,75.57859209479238,0.8611637095552866,5.188334933032803,18376.28636126565,7.607963915334487,1.9300903340826083
38,6,g_1,29.65088070942283,1.0,-3.298208233288473,13583.331236813981,400.61442628249904,13579.048425410847,283.4098627954108,Converged,80.74845200412221,13573.603163184891,1.4099727898303267,3.676642976997363,411.11302330605747,1.6369705722033634
39,6,g_2,245724.99826762985,0.0,-9.584062805872891,29626.89850921308,578538.517950314,30139.817888255995,582.9119270605462,Converged,35918.13898012822,29644.111323575205,4.023414906806899,10340.502945840557,0.44849724011438813,7363.575321088345
40,6,g_3,1.6580676852578468e-13,1.0,11.126097684915484,10.484506204498118,1021.6457185104946,-0.5451540576693361,-647.7344100271793,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',3.433342499192804e-11,-0.5451536504755634,311.8900204752854,16647.678394702416,18162.062136030156,416.80833412499555
41,6,g_4,173072029.63251722,1.0,-12.8988074987947,8117455.49664777,116450656330288.28,16393.08353840746,1087.6591572146986,Converged,25270133834.84375,3237.399229618455,921577.5895831612,1196173.5724813687,13.446891183716819,3.4780281562586675
42,7,f_1,2.5328963025100723e-05,1.0,0.8088792012565668,972.1052738386829,116752044.59644148,38.41012584750251,139.5173612376597,Converged,0.03154189884662628,38.415158636294535,60.7860535940107,204.39956957581012,466.3880765888894,248.96621892023245
43,7,f_2,1.1846837337948999,1.0,-1.8199122396690712,41.17354782102823,3815.3701236754177,-1.073271884067978,289.83660923102445,Converged,4.714622281329412,0.015159893212940903,5.043211417609479,17266.034839073727,7.534937513932341,1.8730009814373996
44,7,g_1,1.3136606667133734,1.0,-2.6204464577136117,13583.170725798385,399.7476825163383,13599.162387581031,284.0909655051527,Converged,28.710425703475323,13598.016237212749,1.4061839772508444,3.6818794385636657,420.3399821744133,1.6267571363022904
45,7,g_2,235.2013299736084,1.0,-6.055479493068015,29574.809926175752,578641.4933448995,29999.70788877447,583.4518538435976,Converged,28706.78220544441,29984.371613803876,4.3971692305749634,3363.5039535006,0.4672125490966091,25.5420006283787
46,7,g_3,5.503515393661654e-13,1.0,11.629171663404627,32.98180767981805,1364.8011804509988,-0.5851766085764041,-654.4012387355618,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',1.2050804798491299e-11,-0.5851758667195854,458.2385647827031,13097.220824542093,14459.446319057766,439.7485356042532
47,7,g_4,28095.601842868222,1.0,-11.394065743535023,8104421.615159674,116648585147659.36,1032745.7085468601,1089.1410321202745,Converged,1254787446.609375,1032913.3259738863,53048.46722881256,69651.5186135095,13.430938129143632,3.4821603601539186
48,8,f_1,0.0025261184153610094,1.0,-0.05910238205548102,911.3445344697017,116115884.22370994,13.092761097409152,138.65011785166706,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.17658056318759918,13.042500591886814,60.82878369912338,203.7340312104779,462.6942153523275,250.25159142795638
49,8,f_2,4.242133107370915,1.0,-3.068420216714275,41.65847295033279,3870.416796084544,-2.0545731029078453,288.58540689324747,Converged,69.24867085276082,0.005070824418165796,5.038208689534829,17008.407016863646,7.470356175066457,1.904759583354757
50,8,g_1,188.0299273031032,0.0,-4.833786628814221,13581.921693812857,483.433670706826,13539.222435155787,282.07048390468054,Converged,47.3330440068666,13552.934835649614,1.505005814504094,3.9733032554873864,482.8268481362315,1.8596213802882937
51,8,g_2,1773.9566570245856,1.0,-6.832285012925091,29529.357436411654,578601.3485725091,29951.804097434862,597.4204964571294,Converged,135071.49299022637,29993.922462277584,5.088533017755027,30443.721683739655,1.2792270218437634,1.2183288303588593
52,8,g_3,1.9382227788215715e-11,0.0,,7.658541845629935,1160.5520186112765,2.8429345586402457,-623.4156078466704,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,2.8429301561150853,426.3009342416972,6668.607345208202,7122.318132443903,444.36444446754854
53,8,g_4,2759796.194070735,1.0,-11.976501046913599,8014775.363873558,117273537506719.75,8113306.942339079,1088.37465490752,Converged,4019560623.265625,8114968.205772154,919052.4467461404,1224482.2335707261,13.433883267122189,3.4941031832115033
54,9,f_1,0.16026708445265866,1.0,-0.5647958888272339,1016.8563532107341,121837801.72709854,5.857764276193393,138.14188794198637,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.2749403417110443,6.258097992550957,61.25807682492143,208.04511856303225,468.2325257466998,252.16949721764013
55,9,f_2,9.111747680224127,1.0,-2.6765134555065875,40.192240464688915,3794.7948637491936,3.166546037649148,288.9800803613034,Converged,22.37411801599319,0.14797888083051491,4.9927403055907105,17081.86433300682,7.558965435439427,1.8775488150955684
56,9,g_1,29.951272256244806,1.0,-3.2381803186167932,13582.862330264921,414.90720788141505,13554.080649046202,283.4762084189395,Converged,65.39888857144814,13559.553424599451,1.4109879181353888,3.6997741980683427,225.58375610184288,1.7029055976170457
57,9,g_2,14097.375768704218,1.0,-6.429521496276839,29526.810064511203,578769.8139446166,29829.963510384714,597.8210864502762,Converged,44573.40591718955,29948.695880733765,5.060227603375158,30027.166183644367,1.2873995304637424,1.218697280276442
58,9,g_3,1.3445414607762916e-14,1.0,10.854778772213127,29.805696926330373,1562.6869134418698,3.3580097363043286,-639.6745428681937,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',5.934452929068357e-11,3.3580096203499643,518.3158329718527,8196.248549686821,8743.652560596947,498.98497168265027
59,9,g_4,2476.7300440137874,1.0,-9.249555883119275,8022836.154371431,117269954990069.72,7478139.282658717,1091.1239018781162,Converged,17211542.640625,7478189.049415131,65619.73760687569,71436.98404701009,13.434408416590015,3.4928730073518146
60,10,f_1,0.25641445911278726,1.0,-1.0185184388786397,901.0210125047926,122711294.70155062,15.461212774014825,137.69235269571607,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.9248931854963303,15.967586607375898,61.14820268925164,207.74485830959887,469.57974752313544,254.04373352083553
61,10,f_2,0.06726116456964419,1.0,-3.034679636778953,41.82123070553362,3937.0086747309056,-0.2570114794411822,288.61724729060995,Converged,68.7518667909685,0.002336095387741537,5.079155178340407,19355.382978557984,7.51405646519897,1.906699572640025
62,10,g_1,0.21306040760407333,1.0,-2.984714491875362,13583.029543546698,407.9190061286066,13596.602647472087,283.7212782689534,Converged,62.06106629363438,13596.14106280206,1.4216250057144548,3.7009822239710335,326.379600592267,1.6410491514230099
63,10,g_2,5985.197514057826,1.0,-6.789961714302569,29526.23356584755,578597.8958455444,29917.374708730054,597.4600259429984,Converged,119611.93394453631,29994.73876701333,5.152586871592763,24289.913948340847,1.2728026006407627,1.217271987077537
64,10,g_3,7.069654299441227e-14,1.0,10.908827327618354,-61.87731638435867,1057.6740604405843,-1.8643321085408004,-619.4364572400473,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',5.32054400537163e-11,-1.8643323744290157,446.6333100469081,7683.548423077151,8485.2424717511,432.7691233961393
65,10,g_4,1170713.0858988974,1.0,-12.979286887690924,8111836.947768151,116539311782001.27,448188.0478174081,1087.5548152607155,Converged,29886046506.90625,447106.05286090466,1090635.9074064163,1442685.6722461712,13.418582245923014,3.4857784254627697
66,11,f_1,0.012880355980981015,1.0,0.18704951532564063,920.7975098735192,113566930.29189396,4.503710808465712,138.9039347648574,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.09569667279720306,4.3902191524685374,60.39275913534448,204.32258239756817,453.6074849259085,251.3375351039241
67,11,f_2,0.03263302947496262,1.0,-2.6442819961130066,41.93886432484443,3908.128840944454,0.2140594256520103,289.0097834004376,Converged,31.489388230740587,0.03341328128418103,5.010490843621335,20421.628820888152,7.574893230903054,1.9030917711469042
68,11,g_1,472.1486460409071,0.0,-12.070107764528439,13580.412042952397,507.14918961846223,13570.080881213935,276.88226723441744,Converged,24.727019974755933,13591.809862921344,1.9689557323367832,4.109450493359894,1241.0544450073971,1.6857821030026823
69,11,g_2,643.888206715155,1.0,-6.284521953625089,29533.623009346396,578737.3092280268,29933.240472215177,597.964020369545,Converged,45111.550253952504,29958.6154245642,5.147996891576737,29594.27041702018,1.263063384865094,1.2213031871107638
70,11,g_3,1.1578089145449824e-12,1.0,10.19716297118896,9.562809494415355,904.5453198846656,-0.11181499706761855,-643.955528171299,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',2.1998403099132702e-10,-0.1118160730829133,306.8549178238959,16182.235824345482,17500.12030229288,380.94256631256764
71,11,g_4,4618.7947572851945,1.0,-10.432363280498103,8117298.060296988,116453213923899.11,15629.486951326951,1090.1253348138657,Converged,183334754.875,15697.448666706165,1311546.0901921047,1686788.4010767983,13.442119597251022,3.4776811742571745
72,12,f_1,0.4537882632704278,1.0,-1.0254960558472908,867.0239473762914,58412286.14957113,9.038739673326859,137.82239535798502,Converged,0.492364302277565,9.712377753656666,53.071742289754425,176.02979012173662,400.555980455493,212.56055177424238
73,12,f_2,0.19661831854702613,1.0,-2.2959225048525362,41.791783385993845,3845.483027144191,-0.44133553615200327,289.3652865673722,Converged,15.506954165641673,0.0020811060109021547,4.957968826111285,17387.088987316503,7.561763590117275,1.898534038805487
74,12,g_1,13.61949778906422,1.0,-2.882766591628341,13583.000228153154,401.4752191529087,13579.06217162839,283.8218571600328,Converged,34.04096792083914,13582.752632004693,1.4050359857130006,3.690826240910576,281.1565705212203,1.643803517711393
75,12,g_2,162.03886462753104,1.0,-5.774435263293781,29532.66264455004,578594.1373693182,30008.312550233866,598.4789474533418,Converged,16335.13861486828,29995.583101517306,5.129818832316905,28335.928423838825,1.2670208453642955,1.2177465720497247
76,12,g_3,4.9490141327321145e-11,0.0,,-43.85999066198703,1023.6421071639494,-0.04093191588755474,-635.659548175289,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,-0.04092488096457525,486.4751949652156,13247.825151050492,14504.623602035568,401.5919338756986
77,12,g_4,1380156.0637788703,1.0,-11.516652977454562,8104242.298761292,116651118282248.78,1048252.0632377705,1088.989613653694,Converged,1602078058.140625,1047077.2628020458,709417.5815550648,947180.680929403,13.442168609424725,3.4818570174029975
78,13,f_1,0.07067960506932136,1.0,-0.11134491796406265,940.17311158995,129424782.03281166,18.741003642183273,138.6081676050909,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.09298945963382721,18.4751472804589,62.72264155344133,205.40464015853183,482.79532437441407,257.0666735322918
79,13,f_2,7.373479568880238,1.0,-2.7068943031584993,42.56299750927879,3882.520836664985,-2.7109383162129745,288.943909643871,Converged,27.260148303228107,0.004476858098356528,5.052825078850521,17374.45951094012,7.511069284345219,1.9000723246944415
80,13,g_1,271.3654365668721,0.0,-25.540940304951153,13583.31973575024,357.1862980862715,13570.96932893931,261.8652942138404,Converged,5.712800917144762,13587.442502178455,0.8572118845380494,1.9251472100264901,1009.8289047039377,428.1707075823627
81,13,g_2,370.94507848050944,1.0,-6.713488999642698,29533.55486395628,578596.3781349051,29975.809496750808,597.5384724466164,Converged,107543.60585084325,29995.06943129069,5.1821622511534855,28511.968463685866,1.2657905160102412,1.2165052018046332
82,13,g_3,2.930231070779936e-13,1.0,12.182641784944977,-62.44176774557029,1107.5836509578078,2.4083834207495585,-630.0865041715512,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',3.865352482534945e-12,2.4083828794334705,357.7128669837509,9981.949824694191,10728.787173722843,476.2678219852723
83,13,g_4,2664578643.692723,1.0,-12.36625716969689,7819621.383302839,114187619619413.8,23480527.36608249,1088.8255140786812,Converged,5309741138.984375,23532146.9228773,1618669.1623314158,2139354.8292358965,13.41022783063404,3.45044116610472
84,14,f_1,0.02973514124035026,1.0,-0.1827853266901771,2750.842343006348,113934714.38459872,17.67019449553436,138.55225426087014,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.19730305671691895,17.49775569119975,60.43862374390463,203.71773359771464,455.409955440477,252.12615597733515
85,14,f_2,0.29013899784075975,1.0,-2.2816258119256707,42.08691041593839,3908.12603043509,0.5405553176818572,289.3745142546812,Converged,14.969160345533965,0.0019097961737323602,5.009652162040277,17499.434238694128,7.618503681120958,1.894410813138588
86,14,g_1,120.71599540845722,0.0,-5.2033124698145095,13580.96737550661,469.18295485516114,13584.694239060704,281.7561177059734,Converged,22.046122838929193,13595.681322177184,1.585851769854534,4.243532042294674,1145.438562489182,1.6331742385936734
87,14,g_2,269.1107097609686,1.0,-5.904807497690372,29532.7743121844,578592.3069374064,29979.602060345016,598.3489863844432,Converged,21141.83599423652,29996.006654511315,5.128123616643892,28261.317608744463,1.2644753329591945,1.2209863197257724
88,14,g_3,1.0338983666555034e-13,1.0,10.925878756018854,-21.300740424514874,1059.7313987150687,0.9497669600237764,-633.707784713813,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',5.1386450650170445e-11,0.9497672815666766,439.61328587004937,10084.13155480823,10888.182967982864,374.26601699215433
89,14,g_4,540940.7864336886,1.0,-9.912423771916457,8098037.793016464,116735611321788.53,1536499.3577543804,1090.5730144858103,Converged,64266776.6875,1537234.8445227412,371920.747010565,483892.13202958717,13.382218280347633,3.496584294075172
90,15,f_1,0.03582830262143514,1.0,-0.3164401549331637,1015.3870049371759,117107665.53938021,169.4305227949659,138.39136093347417,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.2612920552492142,169.24123913845685,60.832799769949304,204.81944776697537,464.4166692172876,250.15693815946574
91,15,f_2,74.7998979918796,1.0,-3.5972200968644623,44.977502377045326,5596.288474579783,5.39635198161308,278.1036081080152,Converged,101.32978307541089,14.045045408477025,3.820300605639674,5.589515074219335,9.648730763917417,22176.955016143318
92,15,g_1,0.008225740920140938,1.0,-2.7345594504853965,13583.085933849503,403.7982055570752,13598.937268555466,283.9755785068963,Converged,37.751452150628666,13599.027964425935,1.4051466975782945,3.6712276748707944,435.78864667439626,1.6514140644645396
93,15,g_2,3008107.773491504,0.0,-17.934495977935587,29447.815078991756,551208.5700329585,26620.142029175946,592.8675289542139,Converged,135408.46940546384,28354.531770119862,4.61422466082909,36305.75751530261,1.2970167617693809,1.5835241881290938
94,15,g_3,1.099663106597338e-13,1.0,11.113879580904438,-24.25723095287112,1108.9674072763576,-2.8285505925538885,-620.7183748347152,Converged,3.524291969370097e-11,-2.828550924165575,416.93539644707107,6881.0221850079815,7390.075257494698,427.2165604875066
95,15,g_4,5135546.661004705,1.0,-12.409671547287608,8116901.565531966,116459621838363.64,44734.81597637851,1088.144973630559,Converged,9560720024.546875,47000.99043149107,1105054.6081324469,1468262.104727469,13.407426262055669,3.486659555350458
96,16,f_1,0.18041973507391673,1.0,-0.6167165093332593,818.7138853796425,114604384.97222623,1.8475906156602377,138.11148977746495,Converged,0.29859060049057007,2.272349058865216,60.222612234922195,206.61231687672665,451.4242888098689,254.14460182565975
97,16,f_2,14.609763880342978,1.0,-3.031269940228766,41.115475338280355,3783.808310062384,-3.6193833370409223,288.6235118869736,Converged,51.456605502688944,0.2028887464642511,4.979604038053833,17556.984330048654,7.470041831821901,1.8976289361163918
98,16,g_1,959.2998777675758,0.0,-37.725937335811665,13582.199551274498,437.73584501971845,13585.115058737249,264.19492117056217,Converged,13.509244563977632,13554.142492202207,2.458231061655237,3.6906076310459897,1266.3445178471725,1.8112885188085774
99,16,g_2,1782.1592473964436,1.0,-6.6270384529773025,29572.603474358453,578904.8339388259,29851.163437173218,582.8682360286454,Converged,88980.37891536526,29893.37906517277,4.385275566811412,4233.778043373903,0.46882430818767584,25.824328935789975
100,16,g_3,2.6824001433640027e-13,1.0,10.289759487579557,-69.64164224030725,819.4106977154297,0.716679482289635,-621.0222025767354,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',1.8349055608268827e-10,0.7166800002085614,417.225041479916,11339.218519847911,12288.60867126704,367.58651630562184
101,16,g_4,75956.1681516623,1.0,-10.191127755108235,8116283.456069137,116469564543341.03,95541.78457647096,1090.3720496850704,Converged,113091389.734375,95817.38604263481,90419.10441356548,119330.07221115714,13.368674048526247,3.493761601059274
102,17,f_1,6.344647564904796e-05,1.0,0.6539803739987317,311.6573310025969,3394306.7919902722,97.14635564946815,143.15777044715134,Converged,0.042967363726347685,97.15432097906893,28.3790170827604,97.0710558118171,205.64744011069016,108.84668001436798
103,17,f_2,3.3598462464951617,1.0,-2.3392537091494567,41.685459985156506,3870.406131637242,-1.8249047946679227,289.3119731685736,Converged,13.304383476339808,0.008083543127809647,5.028229397515673,18299.272465697944,7.554490438539512,1.8932118694147024
104,17,g_1,0.17342150363318742,1.0,-2.3219347824190346,13583.311054991118,391.0562616479842,13598.590684796627,284.4005558971117,Converged,16.369143739520496,13599.007123872163,1.37821906590918,3.607880043756797,393.2443364219376,1.6465719665861305
105,17,g_2,327.04905159386345,1.0,-6.124905235810819,29574.18925417053,578612.1175574592,29973.361303174388,583.3841335315524,Converged,32925.42320779129,29991.445800723224,4.373035575317399,3105.496397182344,0.46789575751644363,25.837425593646
106,17,g_3,9.03539501276168e-11,0.0,-185.05328530306076,-51.16478493518206,1737.1700099702714,-0.8654012054857887,-672.3735715893841,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',2.2737367544323206e-13,-0.8653917000163038,351.07714421155254,21255.19941612762,23115.466108509812,433.5270836389039
107,17,g_4,1181176.8549223943,1.0,-11.126685359716678,8047478.040750234,117194534285022.7,5532556.509916752,1089.244667976663,Converged,733900634.71875,5531469.690311241,943106.2719648535,1298742.2484637285,13.37336754664607,3.5064613482033926
108,18,f_1,0.017560618321577137,1.0,0.44415884969889596,385.83724380130275,10567563.09867352,128.98841879199585,140.7958778562952,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.04387308470904827,128.85590230878876,36.29410882120891,124.67939591824133,270.8450524482607,142.01155135636674
109,18,f_2,1.0427778589750238,1.0,-2.320130866484131,41.8127622520463,3848.58973838035,1.0229741691526684,289.3342530316886,Converged,15.405027496434741,0.0018092172594770485,5.038525767646336,16990.64698113248,7.543911274234028,1.8813899617266068
110,18,g_1,0.02027650092382299,1.0,-2.5586628908502806,13583.141146333006,399.96027633081087,13599.24296929701,284.152446975493,Converged,26.54084167215234,13599.385364876029,1.402498003478956,3.6632984325700018,429.3383051997154,1.6388520510043627
111,18,g_2,618.6651241067055,1.0,-6.286215941095996,29530.22844425723,578588.9920852949,29971.885376433882,597.9671506291502,Converged,45292.44272421417,29996.75835623339,5.1060049328518184,28929.01482294455,1.2772177172365782,1.2146288502850362
