,x0,x1,x2,x3,x4,x5,x6,x7,g_4,g_5,g_6
13,1733.2558707913195,8024.570766311669,2200.633558509642,315.5608232318576,118.18099329760605,19.337639070847796,638.6758262424429,706.0949747260472,12.674334989835794,-14.859168470844518,-12.734453432619851
14,7475.447833038818,7866.880693136384,5452.805374282415,613.2301285224299,928.7846537860538,926.6623711140743,852.2484440976007,287.4502395190035,-15.565054902205524,-14.211522064948635,14.701387898360851
15,4271.909139969882,9252.25770228684,4744.177996850534,943.6704617915916,363.4284332538471,403.59711949305967,988.1119418652717,855.8392525541717,-13.294436529330714,-13.943452978074868,-14.50598249197632
16,5940.106061029798,6001.752146731134,5384.337294269396,788.4290045604225,652.2789355106919,291.9380614592852,551.5752361667874,200.50718873850016,-13.247132170857228,14.039734346896234,14.534225639092432
17,5601.641377465753,1577.7259527419724,5837.715453840643,59.52262342644503,531.27809848964,453.7347205826152,662.1797354919128,748.4841616730428,-14.516242522530241,-12.797005529449526,-14.112784063658626
18,4354.644689499104,5295.840143334598,3094.6445224330373,265.6678685533859,832.3163522779912,15.802047307659835,125.01826354659164,18.691295026450405,13.131738312933544,14.189257542082643,14.338515973631418
19,5390.629025011661,7669.501829078766,3077.7876797730846,414.7972281219797,714.8232248632944,269.3320750968134,66.23956216485415,618.810906669567,-13.385460776881787,14.930093682022381,-12.394846392583688
20,3873.6554288158973,9993.346129542171,8097.123585635715,791.0463695052899,83.89923131722131,356.16634288680086,229.22920770136741,877.4372153285028,-12.93947321082249,15.369541555440025,-15.499150933251595
21,8543.789047247696,2121.732189283399,9331.36994415474,586.6723493733563,31.78142615132537,989.1391777565843,963.9564927993421,307.3787780722633,-15.788348972552976,-14.21704164838948,-14.152807748347534
22,7652.353465782005,4697.850432706259,5250.82303088874,579.4837916345608,280.2520177933488,456.314060334831,572.9826817816554,805.6562933243684,-14.66012171774211,-12.74694086390676,-14.60824779881868
23,5313.728223662302,6292.372361548078,8023.478715060334,193.41835017386916,503.62956700788163,531.6203370843217,465.15961693944257,678.1832782286648,-14.611063457575145,-14.094757818783044,-14.15881859441622
24,869.4818609635699,8237.639921248836,3333.0874272452834,661.3117824223647,431.5606529528997,120.72583950649157,812.4410155770715,543.1572587993796,13.016423893393519,-14.242174779357267,-12.210382725040514
25,4935.958349869041,9573.079584355335,4262.194239438504,888.9488981665437,341.655922644047,263.5145808742328,86.26352561172364,783.7263623231266,-11.916024231039225,15.761428668882475,-14.213165840646573
26,2262.3805921913004,9688.976931221372,6325.703408099012,518.8041844838924,164.89971826431426,200.94207313474857,91.0236970351972,188.0733522812856,11.700522069593866,15.124485250419367,13.44612976213268
27,3550.573775552475,6121.514596956917,8935.416713530587,287.2118425831736,854.5786901409678,518.0557346494767,653.3507009634733,290.00037591636175,-14.09943238902038,-14.242160870919877,15.240616120434279
28,4509.725270526468,2866.9972453382325,7805.846807407112,881.518589311438,17.145589092525153,956.3622107379947,48.896227781433446,522.5084210456212,-14.98199783557559,14.082985407761733,-14.822610380783589
29,5272.181030511421,1044.4663904237677,5804.194050818885,953.4889723921336,35.881835604390396,513.8070277942329,43.55981314576149,156.6681081272761,-14.201063071139894,-12.189025650065672,13.037305247783225
30,1320.2646665961547,1138.0351843589422,9397.416392528809,179.63693727315376,705.2587318189104,839.1826074240921,273.8960330155347,232.41385501050186,-13.72070932975579,13.217233598225453,15.184245238060608
31,9625.11663372611,5910.71850109175,9525.130704076257,814.2379697285422,550.9882049690583,272.61231127087945,16.340314529432813,686.9677372712442,-13.879627411030185,15.29417606292624,-14.168063047729461
32,402.05118723022855,9909.10107291053,7260.867302039925,345.3659938312012,26.230879376792913,245.4100529873669,714.2009783700756,713.2834383816008,11.891431052565716,-15.21515121821529,-15.15160987900053
33,1864.377518992302,5885.559972624569,9048.613234775508,425.8950355626629,845.7730258390883,768.2402446371843,495.94507755080207,736.813788956282,-13.789448102692905,11.631284020667353,11.707656605967793
34,9676.681630849693,7229.63119472903,1956.330344298204,673.8684281579127,112.11659277265669,333.8448030447668,259.22146884498835,954.4017675645964,-14.394715823146392,14.646485549767275,-13.427021332627175
35,7374.157706643081,3040.3177410914363,8787.789063601766,796.8814359068643,629.879992993441,390.36687865161315,307.3811994089972,377.84439323092283,-14.260502918030978,14.061968562615125,14.452159714974467
36,8858.573553196567,4325.359478511946,4815.823567500246,631.0973246388885,192.98897139550888,818.1689916070981,561.6929589457479,271.04216202474896,-15.593741130456474,-12.418913750641178,12.87809367354956
37,2643.974658672176,7764.174899967478,4350.942729191692,968.5107867794992,787.3814410383659,708.3757067803728,362.03802200165563,303.955115261521,-13.693086111451509,15.315658006070715,14.141144020032446
38,1407.1797675897494,2626.792550371829,2968.7054105655684,910.9949647638894,310.4446385249207,886.5330160044201,107.05727488560332,830.0206147463942,-12.973784363572367,14.123796867908025,-13.881841791345902
39,6134.6398924295145,1370.2143721290488,4166.135123817655,210.54891926953843,979.8182034710844,872.7481773737088,822.1087669026282,615.2031113111096,-15.352035539918914,11.724963680542666,12.67448511406326
40,3272.260808095576,8398.758261741894,6809.525597392752,622.1566667914095,581.3265821987404,782.3202098445854,437.3434047330974,51.67603436709778,-14.401963351029153,14.221752235031953,15.04027182926197
41,3999.426658339741,1427.297139982701,3258.9859071381597,721.862372438444,565.42159703573,331.16578947623367,286.5231822453923,150.23221067313767,-12.91488046564229,12.961744786604614,13.989080065698
42,330.35067574132563,7320.589089948241,3202.978576839925,475.36358385076784,260.17774631806947,437.67851479229927,805.5417728044257,777.9515826537316,12.212309529181885,-14.803594238140088,-13.872707071681239
43,658.885108170204,3576.649769892973,7484.791746025565,75.37643574406714,668.8708915833711,545.4163352986078,501.31546455758536,924.0213132984816,-12.65714472385475,-13.569057001673453,-14.662205093276055
44,1993.0827545433133,1760.684851523139,2563.347252546636,917.183731856008,242.94763191242785,482.01041775090636,872.3123458418636,446.22063815494363,-11.294690821536298,-13.54605045940726,11.708267043472276
45,4402.737616011627,8094.0670695307435,5044.6988194733,226.80726207185614,771.1760925009952,653.7911911618636,574.4040383323114,869.4072408796568,-14.662462261798034,-14.573045427428609,-13.975490889032741
46,8141.820408979502,9388.509913271635,9717.348653296058,686.9313023145504,601.8590892450378,69.82413267601778,830.8932196498257,727.2542014049327,13.507348668595116,-14.192527599404945,-14.202918103489585
47,1553.0856879971352,6655.198326990771,3544.316293042925,447.14164015739095,199.4524956098837,745.4633941855291,356.31850842197457,523.9037814043486,-13.477484386596437,12.594172933032306,-12.895689144474616
48,9694.560338875877,3415.182074766485,7574.572986940792,255.63181150587104,333.66717903491093,586.4454601745789,209.08723808361538,590.5152196546934,-15.338558623105033,12.454897207601054,-14.240571198602154
49,2856.635693008025,4448.594806844287,9737.214348771851,199.5734906468194,616.9058521378156,701.8393095065477,397.31965908634595,492.85825260324026,-14.307923039189632,-12.788366826904866,13.727350633400034
50,1822.6678255568715,4423.911690748331,6462.597280629075,240.92098495073319,573.6251630963369,114.28038610125984,37.374645032428226,581.5218620589877,11.423072507894164,14.09037502636869,-12.367753869427538
51,8452.930049464914,6949.230376745062,7405.1889020605095,47.70365576476207,696.337446934471,40.40748148899887,117.95138646579511,223.73048109915538,13.039312290177385,12.684247718893365,14.91708553390506
52,4210.377483872011,7370.189449913513,4917.030941948704,526.2052582622197,948.5774158000847,661.3289514887199,512.7600362957909,889.5413736915053,-14.51276785913882,13.348797556676535,-13.63058059474877
53,9772.318484691988,4039.5441670927885,3146.76611290456,375.85916808121493,289.22394742270643,776.6557095908624,850.418022043155,132.18031671527115,-15.669088252287526,-14.521226655849292,13.836411314253784
54,3064.224172748905,3255.7289086642586,1642.9280082351065,981.1134213870964,222.58222461009888,191.4216007949317,656.502519050661,647.3641947320651,13.02612800686584,11.596182412203634,-8.376264824372408
55,7908.083106736584,9309.727783778915,7709.908245336835,854.440119733515,725.2284885247661,124.79259145825593,149.48732371047674,567.9182066121856,12.9776578580755,15.672028069917236,13.384385457613694
56,3788.704664117663,2361.231422764786,8635.194694489948,358.46304114133306,479.2325999252484,28.87501497577475,234.63570814793343,322.96868038471837,13.091611630015958,13.002110154162555,14.152902991890814
57,6498.228579996197,7545.883989278428,9125.504662972617,70.4290064400482,901.2701519964118,746.5840142342818,481.37493988131416,57.73277304010574,-15.256836108488695,-14.539380866397893,15.716801318819375
58,7527.541971331625,4740.72057808786,6399.396996912234,81.14355691660276,525.0266675009707,237.20730925378047,319.90657052700493,999.4842291979187,-13.862917430030219,-13.265694323612363,-14.94652871324981
59,1668.363474347665,2222.057584475321,9159.3294052521,389.35583552357696,467.1928218774527,612.9377198637375,82.48111218447292,769.2402605338456,-13.32878877161207,13.566010889837587,-14.803018101976262
60,8036.411014829853,5337.619256308326,6644.969608720164,769.899050406043,634.9942118417622,723.148309072597,54.52669961794361,82.219134234702,-15.308331134268926,15.110170651197395,15.020189831148038
61,2926.8268901502533,5635.3581102968565,9914.606884399936,293.8030039343194,970.3086569485373,716.553183506654,168.95734125404317,136.18998584304472,-14.312060673024074,14.253238307371571,15.774786426027653
62,8202.456412044687,7158.535351139278,2153.3012624545927,639.1017380289111,127.30896208883271,806.1453372246913,699.2279542599155,944.3204473829472,-15.491274721394136,-13.883316498716205,-13.626219089203346
63,5066.585419719054,2267.921522348399,3717.7713900091917,301.1030923636475,403.6079239253559,894.8149845536568,618.9476065811235,678.9934854134267,-15.166025747085946,-13.292471275371422,-13.570685363816958
64,7327.70945498501,2733.532786078481,4528.5197640117385,353.81662282103036,995.4315915810696,986.4239516094057,186.153035757074,248.43255624567797,-15.653508463299714,14.04688702421358,14.578287301535394
65,7095.300388673065,3709.656898471181,7180.454522883755,534.4728872679832,895.2270073965744,913.8653569379288,624.8376963940392,552.4898661686624,-15.504232714213769,11.658939237839473,14.20277227674442
66,2979.5462374962126,8807.940519165248,5159.052960736255,815.2196123872671,814.5494339190171,537.1223419922441,524.1850861090649,835.5204612566095,-13.467953276474068,14.75652436963161,-13.704093097632727
67,7776.865285192051,6270.224411557937,2901.536502444973,128.97740027419223,271.3893601802535,488.8273376959132,556.4158468243927,757.021076383832,-14.914026540484246,-14.732649342985642,-13.638239289083288
68,8634.668291326208,8737.517733298691,2735.3451360984964,875.5229384626091,844.5791935087062,835.9375634519936,267.7943563567937,118.41652295236786,-15.557433450207816,15.477799062146726,13.933167848071294
69,8933.667985484488,6776.848442710145,2493.468173159875,604.1245031539659,179.63596573596584,445.32153227909873,329.68204098408864,326.02146521023985,-14.795671708850415,14.100121895980964,12.985176171479079
70,1192.5856507557844,5073.175997816031,5208.956212736509,324.0324991652982,688.8945627217146,859.6719065208403,785.2085129010475,264.87560055286417,-13.486007838209677,-14.448669119775007,14.367359577057881
71,8380.353588613027,8939.034864210707,5404.572094889572,87.18147224743298,702.4943886564135,319.1517303247029,192.28438500182568,516.3849890063218,-14.429209777589502,-12.045777453050698,13.121576460475405
72,7008.190287350903,7506.199294764927,8672.414430368643,12.764402732820068,420.8997503561674,558.4697742776934,797.0094547233239,336.2353976197388,-15.005102682270381,-15.497554016351767,13.745083778764437
73,7646.828434575159,8848.262817251067,6080.326357027294,331.7939097948121,660.8710287332939,597.9574914113358,586.739177254466,943.6613397946396,-15.100501490796152,-14.427706506338732,-14.567698025328715
74,6455.426148024132,2667.214832530531,1420.0405376189456,578.1325265541052,347.3246671971773,136.41171343349922,109.14260385951587,10.727385478935792,12.003902452938144,13.777173030766518,13.664305172877556
75,9933.463251467902,2312.7624314328523,8384.813853413423,488.66391657268883,411.61876781368284,646.5391163296657,349.67361927755417,362.62700193293074,-15.445758634570513,12.324504812540152,13.356234648773393
76,1616.997535818158,8363.511244975365,1166.5906436268124,830.095987343672,677.0395666874771,240.802760153416,401.116247490151,691.9207040425653,12.849861321343393,15.038243491171135,-13.038895052365685
77,3695.9933605532533,5476.789555107376,6248.8475103253195,422.5657979967018,808.5948221558094,53.89756738329152,135.15786586354437,109.0728879845236,12.992709652708998,14.536569574076294,15.096366578557694
78,8300.180996513049,7586.053889741361,1005.5150052687404,26.722520504209605,150.41029420048002,577.7550057742127,723.2925338644917,399.7965544353939,-15.208412691482007,-15.450539984652366,13.342644656682966
79,602.850256236404,7100.301474477124,7104.6334655903365,176.79012661398633,428.10111592021485,143.6872105851045,530.5383374436153,339.67664466619163,10.5362418104615,-14.602867861812944,13.602282272343812
80,2735.4105340240403,8917.54502807933,2071.961823162541,712.4751659606516,547.7399284036435,879.7788086421765,614.1429390896848,719.5083703624216,-14.299553162313078,13.416470783944707,-13.071593051869586
81,4151.729258120149,7850.92006909744,1681.2180531048575,235.22326472165432,796.5703537667613,678.5815049625709,412.6524470227863,660.7807218189657,-14.643812955522671,-13.446328390726812,-13.148294059878195
82,9976.646852740905,3334.071084217961,9562.340653142288,442.8385411889175,75.17934845045382,938.9943376231097,140.7678775128943,372.46516404298217,-15.905478105536007,13.213212848898133,-14.392515761876252
83,8701.246656952768,1500.329550859261,6932.369701555872,218.16055707922038,448.56667541610483,366.5395243890687,447.11443224577624,813.7812164786876,-14.613360123945176,-10.9241313947561,-14.6923200242935
84,3577.0557554211755,1183.8063495921792,9461.870364942382,593.4698053294611,884.9745221804643,432.0359100190265,742.226650089229,506.98112097346353,-13.56253596203716,12.145699297692206,14.776426317791149
85,8792.901070474563,7941.846176719652,8301.232667237657,382.0324975184346,56.294843553472106,254.43143361844338,886.8179271777135,985.5846964767744,-13.93140251519143,-15.300767806453928,-15.703335890078542
86,5913.187407873328,6450.546076219504,4697.845449280982,367.90080597781576,90.87347544306431,359.87145543230685,372.3240656076465,902.1626534556904,-14.088144405572503,-12.834194795206521,-14.841012890709939
87,6929.985809371975,9375.414440301529,8561.480404036978,98.86599866728879,283.9710137752777,426.31670073980143,642.7091310083181,69.55342152957212,-14.631899707797745,-15.39806523003551,14.680847087365013
88,6808.758019112069,9644.821343246387,4562.520861676128,700.8991564009424,748.3203848917328,498.49338064991304,391.4644979436527,859.7692865518708,-14.609632423679823,14.928590856347752,-13.937099587021107
89,2495.4718205072845,4535.817655775625,5742.801369103459,928.6631765948264,362.34794515160894,671.087746661045,313.90694339681215,215.4943511000129,-13.507057571417393,14.548132812225909,13.98734579001869
90,3354.8596768570787,9779.993496266288,2393.537223660288,858.9183780124816,321.12400429334843,979.7196860784779,984.7565392453076,822.5003139387288,-14.656606002363606,-14.458910808734231,-13.531652990668347
91,7852.871055537334,1554.9059674116877,3646.679072849947,681.9729358908393,204.66412529948101,78.54508704840822,909.8923538999662,914.4815791113921,13.390037453919374,-13.76530117739362,-14.430770663259251
92,1115.4192644757345,8443.03486974345,5950.7212177849715,919.9379764891324,14.153696120803984,474.7191794944745,970.7199677936827,65.0806059172469,12.488665191843605,-14.260827893752632,13.722918090549555
93,5805.970175054291,4835.031147574087,9650.999372045871,847.870056470453,765.8785096167737,470.92408457753953,217.92478092351314,488.89509385908724,-14.241007557592392,14.895047597022533,14.512884541743574
94,4676.647577783681,5007.21455329424,4008.089483649384,168.06967993916896,557.5098622704404,580.2444138481193,436.14137660260553,259.01766569952895,-14.599051433036992,-13.659433508981714,13.866783141570973
95,1345.5830023588614,5129.760728575781,3369.862064043639,773.7605406523587,70.25721030675717,467.7405175555886,999.9932228297839,532.5245235162861,11.107091766695184,-14.52841119377134,-13.088643411997547
96,7424.257401045048,1857.8795502590012,7594.500583820941,503.44490908436563,825.9261666306048,301.79334394804465,539.6980321315999,104.79581753211521,-13.965621413409329,12.72411805180186,15.354914437232726
97,2081.5987864061135,7036.781926713426,6789.953347361728,937.0602856562492,143.81247926197378,322.3912072319333,866.3791175974118,744.7310941329699,12.365727616726675,-13.110680987317822,-14.975450455394476
98,2526.847606063388,5732.592539841529,1217.0970423789004,961.4595665205804,837.0772686260235,278.3154990392068,945.7059689325878,931.7594232047916,12.496153458360569,-11.084753235906916,-13.772531594972653
99,2808.916651687272,4785.409943062694,7339.925409075097,833.1776551145856,159.28137898661703,676.0187034827471,834.5282820531323,959.3978332508168,-13.822494936261768,-13.651619686302967,-15.429139583469222
100,4567.447717497875,2550.9409645679875,9858.375169206474,654.7011717671345,517.0394920767117,103.61091278000332,279.02912767730163,405.14014416232817,13.007533252817707,13.575018776152177,13.874296335071268
101,3446.203923031481,9518.604271080125,1310.5182039732656,972.3827589635696,586.2578021044353,631.4125828985123,890.8975307766742,87.75127776765017,-13.914787664555837,12.587827012521686,12.989193907121926
102,129.35679050287987,1919.50293031952,2348.6075051097228,783.034211375246,101.41828879881236,345.82473739049414,937.5917273587421,171.84789567777057,13.194491351688855,-13.954136645112028,13.630437749592335
103,4060.6168463991994,8298.237932248212,6454.324587468491,21.353795045634975,85.88855099100334,176.3679625589061,197.9038282061197,391.71072821662835,-12.836387998269105,-14.14076781050407,-13.752142525231676
104,2270.8699058051293,5550.259935890876,8999.608883825455,869.0881822704268,176.6516075766515,214.43862409383343,296.93568840771235,539.1143759509661,12.850638337004185,14.652779876866125,-14.713088561444307
105,9121.846850679207,6048.819393788261,1551.8746318546741,692.501100698888,107.26724964984864,28.028688869164966,952.8731197956853,366.7131278626224,13.955500850027606,-14.651235986395829,13.26941244172587
106,9305.234913213191,6362.425039494118,2979.8448999718953,823.2197088631744,249.7892223490537,188.40415123229667,510.1765875516498,207.31744086528718,-12.301109938191145,14.058398919476767,13.530607640846245
107,6900.9992145125525,7735.624871940862,6974.511483130972,260.41249304901737,988.980428633308,828.5912188079775,63.52675273524021,885.1626889059343,-15.403588269488964,14.704941842521048,-13.119106185914855
108,9495.998142596978,9839.798885264165,7956.780233171758,666.8487366719776,439.67880985543013,856.3837359258147,904.800169761348,300.2010365436574,-15.719146191770186,-14.780727694090753,14.047096741761374
109,6701.021487975463,6857.3303868301355,6029.031311795549,480.4422340558876,156.1352191415212,734.1306339045959,705.067509951,348.76976452586774,-15.184732307737287,-14.481139819088495,-12.617316868039973
110,412.61309554547853,8613.191520833283,4146.149372899742,498.483961690412,373.63921176265325,826.5449805924403,899.8732820941507,817.39824297887,10.382469179917369,-15.100132048050485,-14.236842623083856
111,5160.313758237925,6839.183258258729,3423.7567975878997,54.80190912379295,128.20574863845792,792.8833062072744,839.3623763921382,972.7949369643837,-15.100093675017655,-15.478299458834295,-14.489568363414314
112,9371.69098142076,2926.35708890738,5303.773317295534,135.23468384178994,913.1421353955625,890.5015513487799,720.7630575038422,73.88953325746138,-15.81414531602496,-13.515866279536365,15.04466889314285
113,953.8182077696396,6516.058004250551,3639.166836087425,326.07840789519423,782.7582403990564,222.61848362792958,545.2976400049749,102.71100829213366,11.176664531079565,-13.661888919855327,14.385309030553756
114,4772.0871403096835,3144.9086613553573,3975.856393401972,312.74514171515216,209.67278190369146,307.41088312453684,99.08917332821736,991.7542353213744,-13.607866816629539,13.20502859240397,-14.684133626055877
115,1475.6608012664367,9485.804404479788,1458.8047682546355,409.5871233986898,683.3408290037626,733.8716001181351,242.0137225494407,653.771302399823,-13.4260047253831,14.473942909256813,-12.936556327983055
116,6092.30479224574,2441.9003097670347,2764.3733706304256,546.2522905534631,229.7696292738089,864.11811891062,979.3796335951781,593.6459730418159,-15.270249476603414,-14.189318572846597,-12.707802471965667
117,6208.7431988526705,3207.992565439561,2834.825578752627,987.07788198994,730.6074276046651,997.8647378244774,455.5789860765795,774.9192580588842,-15.391470653477011,14.140818879804486,-13.461882224711495
118,284.43459766531015,6093.735390174711,8152.715962268391,470.01352479507364,878.1955610297081,755.2394285526835,918.7677271118354,412.53606215638285,11.711550550826766,-14.61498105902097,14.863145897596116
119,3945.883479486148,5810.926353761424,1391.951247177573,756.3455764876669,304.40724312978296,380.9339191000427,254.07670081286426,641.2727834337871,-13.238508588929973,14.671509962568274,9.90760323240648
120,6363.337996076345,3849.368273787287,5101.454649740931,740.3650716261351,460.016188915791,153.83462339314832,420.49710534064417,179.84702498207832,12.160395411073136,13.688647735583153,14.24027542955131
121,9208.730010523916,7425.616799936216,1796.8909475706887,153.4681550184301,451.85514734945707,551.6047872231164,685.2928944373608,636.9960204868486,-15.229943024661653,-15.089795677115227,-12.265834906630134
122,6336.53839812157,6504.872668029685,4944.314994695931,454.45583341899396,236.6432937567388,297.60957904060575,12.71919200384286,452.0244726372052,-13.771331051570218,14.77147418175534,-12.915392408783164
123,7722.189888967851,6586.151981617001,7417.304227157965,187.99437920484345,509.3269986996485,639.28648612256,737.0084971473219,500.4379148548826,-15.224335477490607,-14.983097030174868,10.659997776792137
124,9509.124576970316,3964.044905536163,1894.9062061020607,624.732101653391,608.400066242782,418.79581331020563,383.74756392217836,23.394191059209696,-14.768786374985748,13.748151513386887,13.638214867779258
125,4740.535949907486,4544.657011358437,6129.641339300993,730.0815157593529,393.94654023218663,85.4490702420195,750.5117093305539,94.70157452131585,13.294714632104027,-13.148066097938445,14.557161653070324
126,2390.910564958169,8670.961963556547,4398.41602723062,223.6763680576128,473.1946895476764,283.5776198243245,928.3542972716976,31.746408781907014,-12.724435430211187,-15.573081989468017,14.512992066461285
127,5225.430726222329,4113.533677260183,8506.497889317925,758.6889912164893,934.7729423851088,45.50480779558296,492.38627126292573,42.17595418210546,13.633591393467336,14.089766258095331,15.688226631012096
128,8228.232073320945,3786.8209991077947,1089.9443712370132,271.3676993292353,61.12369950549533,964.0452956835218,248.83302964153347,556.4774595749839,-15.756660828035994,-12.086563843210358,13.230829740540061
129,832.6999565725148,1960.3414147249678,3816.535113085793,456.7884343157633,518.8709178900306,168.23598028907543,522.3712697268462,793.2868114286667,12.390492941146169,-10.838848170446612,-13.90580471307384
130,8487.44214289369,9144.444889772094,7031.505172228778,735.4873632330141,984.4261498232221,97.95682113934963,876.9266396504901,870.5094190924359,13.212047884925418,-13.797561620438435,-12.924059484505653
131,2383.288432324469,1631.0001700994258,5552.396334264189,120.17404240067566,615.6747701504643,64.83130437864463,581.7082398751028,314.09986549483455,11.519203219039351,-11.801013291844475,14.141411016700694
132,7087.308191034404,7281.833377087112,6563.598068533857,748.0429819873813,866.2160256616614,950.1422724996547,606.0842451527043,598.2657071754145,-15.517561576582475,13.982242198270304,13.644934704002273
133,4864.937949966748,3013.9306819324797,7681.447598916569,994.9975381801852,45.57642805822317,811.3956752824553,762.2111722765951,423.40121349616857,-14.814326947603483,-13.092265789311075,-14.38433148321549
134,5487.791128389554,1312.855578788585,9213.591320066023,112.12013016365688,963.4740658979836,711.3674112210443,207.14063990538008,608.6555321304993,-15.022964587151366,13.753044781451043,14.562420660003335
135,3085.4909463921967,3516.674680378112,6193.394130727906,900.1686786625563,186.19560084455966,933.3857324829207,425.04721772240237,194.09862376600293,-14.459781852487886,13.564973025061988,13.508394818614276
136,2183.288891387492,9193.479642562092,8460.322678863038,339.4308512924945,876.1985579936801,208.30801994692382,128.01155656290166,39.18226306275793,-10.517138585665984,14.776636831650364,15.63048716930687
137,8693.711842159151,5182.498551089801,9790.479449412258,140.42344300228044,540.7045839047776,846.9738442214722,163.76134081922515,799.9543223089572,-15.681184807669947,12.846356364124718,-14.78626738998225
138,8976.583908236315,2789.2482928206377,7857.414251596775,562.8927543030699,351.61514502222633,341.9855838884116,339.2545099073623,161.45138747640243,-14.395747346318329,12.792988319532814,14.438856624133836
139,9171.306461569471,5235.326952056061,3904.406282228075,45.56359566449579,489.5401691185058,625.8642547624758,410.1379107619082,385.22409613670027,-15.398240351685748,-14.118349202847217,12.979515366163294
140,6732.2884283917265,4238.380726623524,1735.29475284905,644.532397745299,642.5705532250755,764.5287554093633,304.1715584439825,845.5498621202505,-15.206798375040718,14.180242220230124,-13.471125938655865
141,9864.182322846429,3685.678622826712,3807.381564372008,206.8664089742413,594.1591582374367,693.0769655616673,943.2785291183645,898.6578111151889,-15.566650294661391,-14.617540605913167,-14.148219617663514
142,531.1034268899961,4171.316269926953,5947.624374522412,108.74997641333212,720.2017698968602,564.980779430657,332.52398762961275,441.7506183030095,-12.386986238688099,-12.038354529058228,13.91591630744825
143,7170.369558974091,1804.53067792848,8710.621323534535,299.5295990749006,794.3969535446092,650.3401845000024,29.365532100408654,761.7834673548784,-15.145199932976773,13.916354977408213,-13.021237561894836
144,5018.742355755284,3107.088213072221,9298.69526321095,434.4860315503457,623.973871088271,149.29656533603108,471.320313604222,562.8996137196435,10.35240307404967,11.715159412773275,12.46062660410628
145,3199.0784343375817,5602.2604465571385,7879.564240874547,551.365051076074,758.2062567810832,908.8443535716127,176.73071791765494,463.40407792158106,-14.609145597254637,14.673049349284833,14.332754379794169
146,9044.596580618647,4652.308099176944,2034.597198052079,511.4354274717799,329.2290156308574,526.3775079317098,476.63029862991897,242.91483768537788,-15.072137796171319,-11.094904338911547,13.308914386646169
147,749.8597254642633,4293.1609419733695,5566.3553810099875,950.4029922439121,915.7257815503273,687.3504821690162,674.0854542453259,410.2867074165226,12.499633340838175,13.94910582835551,14.388826388116152
148,5677.687007457094,8180.9574740494545,6601.2665557382,569.247789445933,483.3557264060816,76.24735060332154,682.003890187287,145.32661202414948,13.172867254719865,-13.84489356213722,14.636625168560679
149,6252.977846936681,3638.3091412509375,3528.88633862025,703.9419120736105,657.2438783806459,411.82020999496416,820.1321507158724,934.0556921352272,-14.18467227422017,-13.083850276778591,-14.13028343130552
150,7236.297725347857,6968.043260391977,8847.047833765278,991.7502610427656,762.1518226657957,370.912675404423,380.2409909657261,732.5129661519483,-14.012130541264007,15.195290244613089,-12.881982552596641
