,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4
41,6,g_4,265442291564.98282,1.0,-15.047997053546109,13169339.036435883,724032752053009.9,15073836.849234145,181.93200555612083,Converged,1583173232637.25,15589047.7687273,971294.4503800885,215249.6897210644,22.739692810586224,4.115396785066663
42,7,f_1,45.677295008733864,1.0,-3.743383466980271,99.91772954483147,34931.065709947,22.21868944308315,51.46909942788478,Converged,233.52545427138102,15.460191458417189,7.893498363620198,12.518598939523057,95.74088237018644,74.03875116786979
43,7,f_2,1.2371285994169562e-05,1.0,1.7228306211072328,0.5413236008135559,0.682432466508828,-0.0010166925148370476,1.910135474245374,Converged,0.005062057625453642,0.0025005913796146873,821367.2918532158,176769.34608750275,3.7648616730699955,7.023830154884371
44,7,g_1,28.174507561955256,1.0,-3.1071146197605177,13589.6552326665,179.4177624000928,13587.481878262362,41.09113730040454,Converged,37.60391638081791,13592.789844686706,2.042273155961365,32060.937853125477,6.7810233275128,1.572631660381225
45,7,g_2,28.917067306741714,1.0,-4.0558421485229115,29798.812389808518,57202.44073446702,29990.3922615457,65.52752772535779,Converged,500.72488622986566,29995.7697207326,4311231547115195.0,4311231547115195.0,4.211849288941934,4.55027990087375
46,7,g_3,6.245398892270514e-13,0.0,,0.2504122138583665,165493.21713861983,1.2704758525455002,-46.1709159900384,Converged,0.0,1.270476642823862,1667.293245724123,1679147970132.0952,7773058937040.729,1886.66181431888
47,7,g_4,276403649445.5086,1.0,-14.638898581022357,16025821.434835725,641433890101708.8,3460808.111129813,182.3028717214016,Converged,441996169816.125,3986549.159028404,45307.126660943824,37194.24746926261,19.936663699427633,4.278942925979732
48,8,f_1,174.97403684654208,1.0,-4.449935182660723,82.89874955158743,13842.67651270198,39.54989656602524,51.05645809945162,Converged,58.44255909238382,52.77767176998687,5.45473399529405,9.98772220756463,78.1565809328031,51.07964323276628
49,8,f_2,2.4740888920716485e-06,1.0,1.4706254308775544,0.5715377051873142,0.7723824477562405,0.0027975142575243916,1.6019605531046297,Converged,0.00840084962202503,0.0012245905810315846,143388.31666525005,7322870.111788896,4.00137615376056,7.311096718927533
50,8,g_1,214.40201975630632,1.0,-4.626353109856387,13589.870396927983,207.89041678507817,13583.670024101128,39.809368712807164,Converged,66.69394292985271,13598.312497244566,2510.804454281922,48485.71619287323,9.442131323625375,0.825725949032513
51,8,g_2,16.072127816272836,1.0,-4.325314073070141,29790.986465078968,61893.01915701741,30001.692186300275,65.22785952566868,Converged,893.1515088918459,29997.683180461383,4311231547115195.0,4311231547115195.0,4.348785714502442,4.721337947611818
52,8,g_3,2.6717733103517846e-13,1.0,10.405500156058096,0.3581294415114049,228571.2910224046,-1.3752937915208217,-49.249476989939375,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',1.4551915228366852e-10,-1.3752943084128133,1875.3155484946196,407154762216.73724,1971678384599.3325,1961.5852805125573
53,8,g_4,2817666082953.887,0.0,-17.12132958790534,14652061.002170086,777558583684589.1,15133990.262411922,180.08773548390963,Converged,518931654835.625,13455399.75756749,539062.3908918694,629422.7901887501,23.718331054614435,5.1100032226260526
54,9,f_1,25.373697341548247,1.0,-3.270283996009889,84.91633803410116,29627.51430694104,-2.0739319370308067,51.97441949665604,Converged,80.40980927344935,2.963299181505273,7.169788363918734,12.620048482112873,92.0224415155983,57.4959425825464
55,9,f_2,0.1024890887633577,1.0,-0.45900283939387543,0.68220974583359,0.8040011509782897,1.0502655214507048,-0.2221493100224503,Converged,0.04880144902860062,1.3704046923800957,427715.0259557256,2983128.7520165173,4.750528439432599,6.668611239284198
56,9,g_1,1446.910891679774,0.0,-69.13209746620315,13596.531950220076,10.800806791831056,13596.44241550659,28.676320864459466,Converged,10.794030359670499,13558.404133583246,0.6336077424791748,1.0744817873985837,1.2483169074468226,0.9353564051820289
57,9,g_2,6706.18003271682,1.0,-5.829619273023644,29741.704597278338,100225.02016867339,29649.59292490216,63.775332829795666,Converged,5818.4221373862965,29731.48419447784,4311231547115195.0,4311231547115195.0,5.108122780051151,6.516311809868385
58,9,g_3,1.2702426527726747e-11,0.0,,0.31602400861426383,224088.3780715784,2.1055700214926816,-48.79077891246542,Converged,0.0,2.1055664574463115,1919.2923162443558,280703562948404.9,2001474369821251.8,2042.9578356791583
59,9,g_4,29878134665.1666,1.0,-15.696470508897699,16356257.349672675,760484762385192.9,1089805.3805828094,181.2386019274658,Converged,6818646609079.75,916952.452736138,419544.1958507737,322440.0100239,20.679435254878722,4.455734129114547
60,10,f_1,263.3130396219965,1.0,-4.206780869378083,69.84175024817904,24729.63806835968,100.30063879760309,51.246420297282015,Converged,282.1839856238621,116.52756209260872,5.97506341660986,12.748647549189908,84.74582645761049,70.07910952501764
61,10,f_2,0.0012772077278609356,1.0,0.6973442679765434,0.6402750803623446,0.9160139925436578,0.03636357983030292,0.7822546051583892,Converged,0.03815731637406761,0.0006255366849244093,1183772.2135296885,649360.5271433481,4.316982311570708,7.785746736134039
62,10,g_1,8.464604738371555,1.0,-3.3047816956702407,13589.967186444243,186.32559778130985,13596.429202115085,40.51098700537374,Converged,109.3173168224818,13599.338601492684,5.495089909368326,4995.545152876154,5.928023386593021,0.9301488416407859
63,10,g_2,282.6590528402817,1.0,-5.084095186006036,29765.666317382405,74331.2794375352,29981.809250220333,64.413864283921,Converged,3854.435556474229,29998.62171740514,4311231547115195.0,4311231547115195.0,4.72088251648273,5.111656430171632
64,10,g_3,7.147016701463534e-11,0.0,,-0.024541926715755835,427960.6972365382,1.2882708784600254,-48.27988892349443,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,1.2882793324630426,2430.495431783577,3439498254985.67,53706187814708.48,1385.5980050435492
65,10,g_4,70183104135164.375,0.0,-27.96096588456696,10404929.696509272,229134528270571.7,19969134.816440135,175.2913949076208,Converged,2758967513761.7188,28346670.50034888,72.2366203658672,199659.98885331178,21.621495863498527,4.469899714031979
66,11,f_1,121.82610508785208,1.0,-3.8268892576551736,76.47595820757849,19462.075282618385,51.53460413622426,51.560478384809336,Converged,103.93602489097248,40.4971177789121,5.98665919528416,10.356023695204506,91.35777646867913,59.29735621471916
67,11,f_2,0.03360454374681596,1.0,0.250810158434414,0.9318412060533403,1.94324520199126,0.20121971613734524,1.6038215566285645,Converged,0.024635532836471352,0.017904294672548785,4311231547115195.0,57.840661094034836,6.361893673055071,11.990254009633757
68,11,g_1,0.16087066291142008,1.0,-2.908193835108029,13590.439538350358,177.402547760896,13597.818923074554,40.93111806585186,Converged,53.27627170291285,13598.220009926634,4.944175269863543,3403.3407162620697,5.714972239376677,0.8906070149304367
69,11,g_2,112.08791241912662,1.0,-4.22447986352034,29765.31998642304,74559.94491772902,29966.953110922364,65.33525162333241,Converged,620.4362219693285,29977.54026882329,4311231547115195.0,4311231547115195.0,4.990366489038301,4.751869684549188
70,11,g_3,2.2461052111375232e-09,0.0,,-0.7088939991081133,255732.3021648579,-3.1860439624870196,-49.45432655486699,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,-3.1859965693945784,1644.784445155102,11520916737.745808,17345013859.144123,1400.8604374492227
71,11,g_4,18736301394.097282,1.0,-14.706134073724103,15576173.431894794,728031335825741.0,-15802.737888082862,182.2322524616525,Converged,926016466673.5,121077.87211237439,153445344.80667084,103170.36231498215,20.84910489938371,4.334247552918096
