,x0,x1,x2,x3,x4,x5,x6,x7,g_4,g_5,g_6
27,6826.341076743131,3820.2302887439455,3762.7004315769627,884.5135373210892,659.4961576891152,961.2745292973033,359.9336254115962,584.9917735148151,-15.469079059525736,14.35942970644599,-11.681855383843098
28,855.5365037045648,8916.577097435511,6854.385173574377,700.9874176121556,360.24244145207183,452.93336081346297,446.6099985210572,568.3440250569253,12.200436314497011,14.426495846825581,-13.889704359831109
29,1365.0172114625861,1277.2268334706628,8050.020331521887,482.35038930363936,326.34717851048765,673.6381955717471,71.42158396551972,381.0095318098764,-13.048506002668375,12.706382016836887,-8.683046844410168
30,3258.0040406340504,7943.807997126865,8461.340576397335,517.6119177414607,19.947085519733008,539.0345388287432,158.6272706372042,482.9068616073589,-13.894661598086671,14.617343999361596,-14.81508638542159
31,3640.209394533087,7261.382067031181,4026.015908532737,390.8913945066479,704.6972125408902,841.006601021878,786.1111184188716,97.45702297862069,-14.71364180499309,-14.722794911179184,14.474592362460694
32,2481.612348878069,7604.73613621328,2787.413296255079,747.6700056362637,165.68615117135928,795.2967544830212,92.98979626162136,351.48623632133615,-13.985872225499408,15.262709837570029,12.669441797343334
33,6665.894354704108,1450.9409142111465,5086.595194565696,711.6580396740738,919.6306709098244,298.9713399184411,302.33078306925376,68.64347512952128,-13.61291503857591,13.657541793633554,15.003217295232286
34,2252.140317554516,1924.4875824528103,7963.858100765176,688.6221678154843,469.65797497691335,753.6604845124306,133.62759697032496,740.526487644834,-13.796957731425366,13.585312077648425,-14.548505339899185
35,500.23266715213373,8724.439482444985,1449.5677382686124,762.434785318453,190.97198125842118,882.2658647545346,50.984508017576104,760.651630779247,11.987384330127599,15.51892637839627,-10.882193194273462
36,9655.919797999688,3979.448803920222,4917.859262213944,455.01638681824414,87.63630017102705,157.51915317299014,274.08215181444143,870.4621119648992,-12.466722790266983,12.47148770069613,-14.851864007589038
37,3931.2830218357904,3138.097766012689,6832.548026622462,41.38219660079497,882.2869496919823,245.62073159825238,827.7268751114636,691.9029044848288,-13.339610398435886,-14.16369715390543,12.751565626304764
38,9828.767185133309,5928.005647273579,4290.513482812273,498.6701334541663,394.64312001292876,681.8568288044858,188.72962693972875,272.00998297721117,-15.499445663834367,14.350421569685777,13.579221390226824
39,6108.913707342547,6374.441076995164,5789.879019871498,27.348354098647786,857.1873527080187,779.8183190855457,681.4804755121562,957.5286819292863,-15.253803148126664,-14.957319273159225,-14.203445261606516
40,7700.202169061011,4436.697155836775,5957.56629032133,544.026926655197,508.79248541702987,730.697064839113,509.2494104394484,125.04242546722695,-15.316577630470336,11.61055346322747,14.632748044807869
41,7206.831861261981,7982.477124149832,5623.178267892436,722.4610145069149,453.3019674884188,206.8668775795073,552.4528259044133,689.8616571420603,-12.435022083748915,13.835939134082725,-14.008997239332464
42,4621.936994224962,5586.232943072416,9324.875418853746,434.17802998853404,456.2051117465925,114.79235454614935,912.5766208549028,230.50691033986516,12.255400799007125,-14.788148774349215,14.610354675419956
43,7363.683188620717,1403.1677786197783,2611.746915560415,838.1511804636356,114.18026502711436,919.1454552351303,692.9234467660641,851.2966441806067,-15.505016405210919,-13.46052813491685,-13.775326997342324
44,8106.890579402501,6487.9704974302695,5246.670690105495,252.34198620292906,102.29808887362655,724.7871235753843,101.23479802797415,644.3384266320113,-15.412497355177125,13.583357930476186,-14.43050881471892
45,616.2471210785493,9859.571536644533,4578.249818465518,425.71139723378786,303.59695019420155,890.5368410245609,330.866803206178,937.7503299558748,-12.281834977475329,13.570230033007931,-14.696093682539628
46,1770.6389530694823,9752.837733095257,9759.027617988311,769.267192678353,895.7318087417411,634.7799087569882,852.264879701029,151.46151913867055,-12.871800073480252,-13.386853386528909,15.651928778280606
47,7080.9798142604695,3308.2759074705205,5499.733183457743,926.393368230724,797.881752672778,646.4460670247481,172.0179615353783,422.67554509200767,-14.972616315429173,14.663541062920912,14.09225602981667
48,2435.2277120758363,5965.78650829677,4627.1683545913975,455.8928290964908,291.8659849099405,698.0117697955149,284.26453849142706,505.62307539624567,-13.96368816028523,13.61567474037302,-13.057837670995555
49,8593.138091500774,9513.005215755216,9329.539468021716,633.9887724088957,255.79476179902008,665.8695265777242,648.49075882232,777.9029700660126,-15.301108445603395,-13.322362733180876,-15.264901081796793
50,7467.147378218979,3094.803300818347,8808.75904577439,605.0464965539533,632.6342092719406,997.1469300642656,977.1120943536991,773.43863929234,-15.652603072886874,-13.926144722822034,-14.267794885909474
51,8776.78008696964,9971.003483559898,2814.634075355756,908.5097310748092,499.28303097887834,188.1735880748407,529.3549452204528,721.0418713061213,-11.514162912724169,15.000001206162993,-13.341303813502087
52,4877.447688803772,3719.111613180708,3365.022912530731,181.7770409447908,379.27133747068507,935.9909690218914,349.65309227482425,136.5532051221968,-15.204141146256047,-12.841280552391307,13.92756587302459
53,6178.25398332793,9121.934709988782,5878.048018053417,243.67607085441918,814.2444577456928,383.362515995992,40.95628475933331,289.8478825407748,-14.304677352734554,14.756458052731128,14.647035290548342
54,5215.479313726261,7175.171070687175,4800.670553245964,302.7806869503864,689.2578014741665,468.25198811807337,569.927400370592,359.629119213345,-14.376056179986925,-14.175788586615214,13.919235420945732
55,4943.926693145772,4684.3725023258585,3088.6953277628204,532.3639939144774,608.5969073749767,854.0300486092453,114.82813312387985,549.2731929600122,-15.02970119869144,14.533928548242535,-11.388046689095333
56,6620.644113819267,2339.6757049787866,1485.1875237861648,132.05458578806605,730.1651856505807,818.5875930069141,401.81618120388316,831.1952082439107,-15.369605232397095,11.665514344943688,-13.4945646521201
57,8169.2736990872245,2097.8554736309407,9961.113475617929,119.96540626200097,548.1812326504065,870.1934368735622,712.2958170698062,502.8164588043212,-15.652129340083306,-13.469287674049161,12.711176667457266
58,2747.242597432018,4329.679971923909,4063.602045284741,210.43358811379292,489.4278129664711,29.98722311419735,823.7041175235353,242.90611498948886,12.558034659091456,-14.65125190440469,13.843317869658996
59,9615.839753730323,4786.089932915636,7301.6179126831075,155.25064781141216,77.97054225057204,293.51874575052847,846.2764025195893,449.0322111767647,-14.411488123390232,-15.040436075027252,-14.318875147810836
60,9901.534152445623,5375.026891443251,8735.989755974098,657.0456794179731,28.354363183506646,944.434443368187,479.066452215549,534.0913864780208,-15.88199264774199,12.04813138156415,-14.990775310125205
61,4494.090876664899,4890.115759882593,9170.1710970472,861.4326738653674,849.4981014608873,412.20328610224334,378.99042211041314,979.7366774824188,-13.552253630550368,14.667489406711265,-14.542119728556134
62,5349.384868069295,9283.644023986944,6373.259045256357,900.9658190113072,261.97237176595644,456.12175724655935,761.8684704193954,675.8457172551442,-14.028654322462053,13.107431367669545,-14.529760487033863
63,225.9928500794091,8555.103630550406,8091.880526877362,195.99657181595123,218.6399591007941,171.30703046412074,307.68811833079565,212.06122109962047,11.06481020880984,-13.739956409354244,13.53663686316099
64,6509.353816554633,1053.3161372630616,7619.175958130949,95.35490258916279,670.9092094117776,103.4456045287151,665.9601147824683,854.0871097496222,-10.177348960078325,11.681960863000587,-14.415960415050296
65,2831.044430906432,5243.094675095286,8269.696697504085,562.2050528532834,199.68688468276943,609.4224603389483,953.129035055294,382.2980182307069,-13.870971942708694,-14.732920726900316,-13.540227169488087
66,3499.9390588458978,2380.481053560591,4213.381976955172,108.67060991216465,40.36812515109628,404.00985738788114,240.961104474679,15.775327370944554,-13.870748040048149,-12.899954860445073,14.040811411070385
67,1654.3839389986952,6197.75359530901,2420.269080412885,362.2544927793895,526.8102811136015,123.36340986080909,633.8385689249217,968.841384724133,12.100123436155114,-14.205873837967195,-13.943781439334115
68,9211.517774006055,8235.305515925247,1772.248740272691,342.2364256408208,271.4342750948169,802.3090243186986,336.729777458829,738.1562452912358,-15.650883266616182,-10.672547957757917,-12.451893556664993
69,5135.21816412685,3502.1688206491935,6241.030356987877,790.3971265989037,618.8056877964164,263.0568547531353,812.9467627418416,161.23782886852004,-12.47611209566083,-12.589506610852688,14.755002714461892
70,8917.592457460934,8111.6776716665945,1177.8569177374202,818.5240782447189,58.899129717580756,557.4387971398094,219.08259024563148,113.71476701164644,-15.062682028076567,15.179801087658314,13.852987634673445
71,719.9848736114832,2960.2957198226595,7748.9514051699,580.0793296546711,767.0467088888443,307.61397787006814,875.1260438926631,440.75402101880934,12.431564289772318,-13.368781640974872,14.436522655069377
72,189.5261532164204,6952.131832811898,7272.632143795214,59.1948712768035,314.0256255593968,551.0919037997394,249.00924119687343,911.1923421830184,-11.69106357519191,-13.81658705892235,-15.170840151459506
73,9076.287504169264,2744.544210258106,8362.258053113252,787.360052102489,586.4190165249414,518.7559633744709,624.9268156826485,410.75956206523733,-14.987358163990313,12.1788551064945,14.040942007122108
74,1564.7195657718974,4171.141042841724,9517.082162503704,515.5502743379187,238.80910271787175,166.02795381259614,198.9864606182703,597.3066597881726,12.400723076301231,13.78968682875108,-14.830333351073095
75,4037.896809908961,2133.659312805348,9818.788428065329,380.48231973899436,438.7287224511381,570.3529906583153,791.9837966842963,199.37816289925988,-14.325637667738244,-13.598842191229592,14.733125092525313
76,6020.61161326375,3665.817566328016,7438.248489529395,60.55315564073234,346.9691057317456,358.6470136231433,717.6598266596737,479.41536662043904,-14.27929905898344,-14.533747462479234,-13.308995570588605
77,7585.030464172468,6668.064860999094,6692.145836149873,955.2717702073525,647.9641955637371,76.57442509612655,496.85858180818695,518.8432166010521,13.699437756591358,14.798560620057437,13.110669131101252
78,4348.786513984812,4129.955981490853,1329.4204860378195,963.7540567519195,781.8556440336804,378.7928914807591,968.1957255447752,467.0551491096432,-13.107488295691939,-12.411939459786195,-12.564229082426774
79,6385.455327570682,7824.194961472087,7179.528196001741,643.7335646316815,872.0631323379113,225.22715801419412,997.9079959918064,92.71284734146236,-12.755703442302972,-14.726072447994511,15.355643517686833
