,x0,x1,x2,x3,f_1,f_2,g_1,g_2,g_3,g_4
14,3.399768619126322,2.130772061019297,5.710351071301234,4.289673412962762,46.21700959192692,0.0027482829061548095,13597.83614335201,29996.396863721006,0.8899047938364402,24472891.440068677
15,3.60073338821224,6.334695210864258,7.575733613115416,4.6675624554195485,125.32402138331022,0.0010817075747957382,13599.296061366895,29998.118557247308,1.0668290672073084,39203130.02316267
16,2.512686693731413,7.286546042792404,3.142554063239601,0.37099136370422253,52.01535899904117,0.1906610676703208,13598.292658059485,29862.437132240288,-2.141695330027191,3467.491267893851
17,0.17362845453417214,5.661836568914725,6.5093431150839764,0.9676801670495608,6.1469424392292655,0.008224902548122108,13574.00691542826,29987.70794859784,0.7940517125153888,305708.308682703
18,3.9097990747314353,5.932298180482497,0.3507179760689072,0.9924759132272358,100.51358253067308,51.27197417203521,13598.330750326752,25871.47890061068,-2.9173231615041995,15979.05718821998
19,2.8471021638255944,8.283762888258517,1.8536633613864808,3.7296379454532995,81.5909446226265,0.09240911720719616,13598.458377498227,29960.671975677924,0.8825357816277051,5894620.74737989
20,1.5634727640478827,1.034443085132015,1.3889518481486418,4.5459004800212535,7.360402849600005,0.18021569053488212,13572.755584038301,29942.530656941217,2.9824277159733708,8110813.8883994315
21,1.100564527803686,3.924688986600137,5.79906672045877,4.823790444056613,29.374636924944255,0.002333519017896405,13594.724485404504,29996.8931098902,3.7232259162529266,35237640.582168646
22,1.8718952115498582,7.654786591658576,7.817405270184725,2.8856418598303835,53.132304258577626,0.0015923692519813509,13598.646774212097,29997.14199586626,1.0137466482805253,9471543.917500969
23,4.195401809531396,0.20908877986721147,5.194302786339999,2.0542497823268153,11.359888322963927,0.007624986140265498,13584.581035357873,29990.9066739595,-2.1411520272045808,2481841.3533430416
24,4.45612008910806,6.6341888575666434,4.164302576271643,1.8564075924958234,153.20340793724736,0.016374721610344305,13599.295524716663,29984.344294426297,-2.5997124966122365,1516130.8557413376
25,1.3339824032503051,0.733510981998784,3.7859362484915513,3.4169651166177526,10.611673097476523,0.011838962886097076,13574.601173795349,29989.709336004715,2.0829827133674472,8727952.732380616
26,2.970335918063351,1.1284219608678514,3.519817281530264,4.1635579361646355,21.66473453796329,0.012090635373194963,13593.943867833423,29990.229299847415,1.1932220181012845,14807863.151506696
27,2.239159921481103,6.08502721229758,6.867099794545225,1.2096897719752377,41.73100289711839,0.0056037662232406036,13598.582811229038,29991.164933751974,-1.0294701495058651,628458.0077334475
28,3.2617579646133756,9.223291941200845,4.371707299774244,2.790880353202932,122.0338464341799,0.009414118164695081,13599.160900850846,29990.55097137975,-0.4708776114104438,5387525.516653949
29,4.8113640615459445,5.036663576878073,8.113973871021399,0.6853097218270063,133.89618472199285,0.005996341889145504,13599.454289490834,29988.829401717037,-4.126054339718938,124349.1924819807
30,2.5898737127958102,4.399894055779239,2.226097998272415,2.6356879923653516,37.79610265025013,0.07550005337060074,13597.081215735614,29961.412381145412,0.045814279569541316,2467130.8174478896
31,0.423891066028672,9.81950930660303,8.581345751103662,4.471676344710325,45.922949247339226,0.0007768506444123878,13594.667689473064,29998.469443474743,4.047785278681653,37636815.66474522
32,3.067166949358788,4.714389886951656,7.18447685469266,3.193248374582233,69.65029543554034,0.0018537704039230621,13598.882308263363,29996.94221084061,0.126081425223445,12067854.501248261
33,4.655872163980447,9.35866170734678,1.1913293839173322,3.6489439559096044,228.99669324184663,0.35580442080454355,13599.282175162214,29902.680552222213,-1.0069282080708422,3615487.1437512957
34,2.745113572302624,5.056283123025935,5.434131677260866,3.832287657721221,61.184528465392965,0.0035696490460742788,13598.527717288389,29995.546390647403,1.0871740854185972,16758096.41578303
35,1.6385565391583667,2.3661477678481324,7.385441315960991,0.7810700081304075,11.56000590016741,0.006976775963596229,13595.862662228561,29988.169920278477,-0.8574865310279592,174341.8994434345
36,3.7708718441926745,2.999703126639731,4.8753802754866244,3.1132430953313457,59.53413712486406,0.006084649589553946,13598.466853115742,29993.189162619146,-0.6576287488613288,8207760.454048363
37,1.3879167564548396,3.728083675622763,6.769742193473133,4.88384897720071,36.132283032348006,0.001448756768031687,13596.304545900259,29997.748229888122,3.4959322207458703,41293494.89781194
38,0.6832592051901366,1.839206258144612,9.198992434054542,2.460890785567147,18.199014519727413,0.0011459375983617836,13588.634409139011,29997.579764242982,1.7776315803770104,6564835.53862365
39,4.102057210090193,4.114938110078405,2.857178011002197,2.164947847001964,81.88267064649872,0.04347251419014356,13598.647634458022,29971.482693759095,-1.9371093630882288,1719692.9883606045
