,x0,x1,x2,x3,f_1,f_2,g_1,g_2,g_3,g_4
28,2.3855787211503467,8.096674009418608,4.934498190019385,2.3267772221323875,63.10851659086896,0.007852181116150686,13598.68139578021,29991.10410302173,-0.05880149901795928,3457860.543833675
29,3.5040069789282335,5.749212385184271,0.906652992715719,4.556739400764729,81.90596672680722,0.6463929390031204,13598.138027159168,29865.446764450066,1.0527324218364957,5405958.951970956
30,2.6695162028545543,9.64756307557467,4.821083413851108,3.7701462935381578,96.62933443760463,0.005196153289337644,13598.995304307133,29994.248474593074,1.1006300906836035,14444573.349190494
31,3.132117639758313,1.2213420163549453,2.0475074288792836,1.9661358488845564,16.18414987910591,0.13007208854690835,13593.344814637552,29938.854282951357,-1.1659817908737566,943330.3766484129
32,4.73583055821094,1.1866192462759697,3.380887462700569,1.3745753984767521,32.79575257770137,0.04132504949172617,13597.069355476691,29967.92249807402,-3.3612551597341875,508254.6654837816
33,4.987535231985624,3.4981503024414535,0.18417818767703373,2.3090428407694326,96.48795933596368,152.1694664435286,13598.300140169848,23565.391098363452,-2.6784923912161913,140043.74063402656
34,2.009624898374529,0.23094776969380265,3.693907021449545,3.886842594134193,10.860335077755792,0.011205190943502953,13553.458983509438,29990.496979552907,1.877217695759664,12573240.779464567
35,1.4799235018630668,7.524364706749759,7.535493011985668,0.2799175797096595,20.389526570362715,0.018327739581329782,13598.145418939494,29968.291403523843,-1.2000059221534072,2424.0616791161665
36,4.65870831361963,8.1509003444233,5.509895019272757,0.5265993123873315,198.5192316343899,0.02492090637265192,13599.503075923047,29968.474382625358,-4.1321090012322985,37990.722561742026
37,3.7905378508123224,7.239760609571246,6.915170436579836,1.1309782208277108,122.90607799138455,0.0058696362282921605,13599.367146722097,29990.680974125655,-2.659559629984612,515244.24188715575
38,4.816729463412776,2.6967302670013478,8.15256802006095,4.469694358752241,98.38896341770214,0.0009063855523796245,13599.096510874573,29998.303460999654,-0.34703510466053533,36279044.04782151
39,3.7768016214828872,6.06959853789672,6.288998423810318,0.1594310276898463,96.61186903934684,0.055354991805998406,13599.235300830618,29920.072777909143,-3.6173705937930407,-4642.894990383347
40,2.107903637626472,3.8301033593750407,1.9508670480395607,4.859166448093678,26.93175527676543,0.06084561690813233,13595.253853010909,29972.747056597105,2.751262810467206,13687681.923025206
41,1.4559989038760632,6.6737713862535255,9.348766659483053,3.468843115185268,47.8841555392293,0.0007745090112958312,13598.268914587623,29998.337593464275,2.012844211309205,18590172.98855913
42,2.472370876740015,9.29503029951149,5.09371486180213,2.66221150438311,77.96390029849906,0.00623918190281364,13598.891483798154,29992.703430554728,0.18984062764309506,5321714.860365908
43,4.062999752862668,4.320004419112567,8.304196278184346,2.9135683436635675,100.10657072079685,0.0013156975541861388,13599.242054069739,29997.491523046065,-1.1494314091991003,10174075.577755973
44,3.9085560200820697,4.2694049660346485,9.91952577468105,1.7800668652550444,87.57220882956543,0.0012634703280487187,13599.280811593493,29997.12251942955,-2.128489154827025,2601959.859035097
45,4.314774291249025,3.2014586100185953,5.7646133744836705,3.565626158597456,82.8535045619425,0.003213865752758227,13598.902026009362,29995.746422410222,-0.7491481326515688,14159759.38415025
46,4.520282540409022,6.969290988358536,0.6768446131199638,3.9646311455832137,160.0213843159798,1.7856830458610227,13598.941096119162,29722.508429771016,-0.5556513948258086,2672739.896742908
47,2.795650996218513,9.009591235664304,1.3604179515235995,0.7494069933067864,78.91778084734088,1.1634274069428028,13598.449960702052,29636.61408756898,-2.0462440029117266,29647.42963826353
48,2.9757798365924137,2.7994788208513697,4.329046030247593,3.5208312607646985,39.704707968852254,0.007685148636877318,13597.578015742836,29992.361626025893,0.5450514241722848,10731970.714454375
49,1.2650641300187127,9.952383405481088,2.4634264616520327,2.5010634189103516,24.695290933443886,0.058712501351148194,13596.78489039116,29966.793230481537,1.235999288891639,2315763.8419724917
50,2.8693910231882276,4.964148885572342,8.96796246156304,1.5326061654435958,57.69140946697658,0.0019859219709471177,13598.996724796352,29995.911044306544,-1.3367848577446317,1554985.657766156
51,1.6669093841904186,3.64220710974109,2.42209111694994,3.683841059872797,18.75307755444269,0.041937426768883714,13593.785212187173,29976.6789178673,2.0169316756823785,7297682.162926923
52,4.162908422228941,9.198971381159067,9.537799495505219,2.976879324655105,207.7982476038958,0.0008499009193127356,13599.61214268715,29998.138886198085,-1.1860290975738366,11897823.545357311
53,0.3297583123302957,2.380227818756434,2.577591938927575,3.7936834214851984,7.991956424460648,0.033788624518879,13536.761679420651,29980.004092456995,3.4639251091549026,8442791.280483041
54,4.335028229880922,3.0861754091215996,7.040168743850207,3.3885129890981083,83.67947637402237,0.0018565888291199879,13598.992756984599,29996.9990742907,-0.9465152407828135,14203453.80207789
55,1.2180333673409554,4.788467271636008,5.6647726793120725,0.23060903210180833,9.028900559455872,0.052366110831476236,13595.905319939593,29931.893392203066,-0.987424335239147,-2221.377702853549
56,1.3165598240434104,8.818160850291639,5.82906129121283,4.91566161337523,48.34075026811787,0.002254738857531434,13597.720353549259,29996.98247196515,3.5991017893318196,37444867.89457184
57,2.2764303876807235,7.05408453583782,8.85769136454497,3.9145827572656273,75.50479665475872,0.0008069135046536323,13598.965608773593,29998.359017422477,1.6381523695849038,25792666.738670167
58,3.866378561196714,6.209260219671064,6.241052116645716,1.2435312471542872,110.08655853776688,0.007261794650875727,13599.268203149622,29989.594613523255,-2.622847314042427,634111.4858250888
59,1.1272514048120135,4.606248556875455,6.087265030407045,4.621199811867078,31.64691600604098,0.0021059725927278683,13595.647653353511,29997.05672143193,3.493948407055065,32204485.941784345
60,1.8069112171891626,1.5636578145764009,3.5904537986967,0.6462731782049198,7.377249847352376,0.07338544530706781,13591.132686190404,29939.505524034532,-1.1606380389842428,50388.34044188311
61,1.8626742151252553,6.625784779594474,6.550021569247227,0.7956311795752713,30.566962330096707,0.009818250525980348,13598.273370429286,29985.23500575365,-1.067043035549984,168093.37887136987
62,1.7654004483677537,0.9377014805881158,4.259857854794809,1.755747874439212,8.603463604173678,0.016174341930279862,13586.997788658164,29984.18103118213,-0.009652573928541575,1307231.8193771055
63,2.531846212239574,3.6901151189730452,6.878360930353927,0.6755892856916709,30.086293893753467,0.009984733041663415,13598.220480528878,29984.231954620303,-1.8562569265479034,104654.57823233512
64,3.4151471290282953,4.111499057274745,8.470933151375716,2.2423181523851845,69.52532644785637,0.0016105829520588735,13599.027601912972,29996.86764630881,-1.1728289766431108,4698589.401827336
65,0.2987587083625918,7.70831633876487,8.085624888989583,3.2451511591350686,28.16381329747786,0.001279671195491644,13590.340881689715,29997.624426749695,2.9463924507724766,13800485.262810651
66,2.69708110946865,3.3198750442568534,6.416441463899664,0.6099451026947746,29.939400330233298,0.013623874535446934,13598.124324914048,29979.929817826178,-2.0871360067738753,71192.59159055882
67,4.873895645892364,2.1121518845821985,8.634850486227304,4.230233889532471,83.74202406936581,0.0008060189409505406,13598.93311693348,29998.402074556183,-0.6436617563598928,31997452.80262688
68,0.8633410773711462,5.144085865611364,2.9213408812172537,2.3996098953706015,10.692098379808291,0.03669329741596122,13590.475417736103,29975.38921764614,1.5362688179994555,2391902.003278345
69,2.2466883416111822,1.6019673260839637,1.6212367270417443,4.338760365567134,14.212713473624962,0.1187323678977322,13590.249935235428,29955.805115313266,2.0920720239559514,8175017.483191076
70,0.6966317319462291,5.239994628767258,0.4687713282581578,1.667060256881435,3.532576154848078,12.783202646598102,13579.130054368654,28624.19413376656,0.9704285249352059,132752.7216953089
71,3.2253765601521214,8.294131231662133,9.703232846717496,3.3471709057989063,130.15447905389541,0.0007178717226001517,13599.433207297268,29998.40073754321,0.12179434564678493,17098864.14792984
72,0.4825847045534228,8.516499945862181,0.29582480395314675,4.816964123699161,3.734705094621428,17.603414942608474,13585.961816295854,28804.39436304267,4.334379419145738,2116878.9691439224
73,4.500673579069667,1.9860986803779435,7.741324055954404,3.1333813620152613,63.09855575481119,0.0015101326427382931,13598.670954127072,29997.315973586883,-1.3672922170544055,12043150.084071739
74,4.134079979712462,8.51201437717012,8.739206511276155,4.722649710323792,205.40832050111393,0.0006964217942788953,13599.563888545119,29998.602664160397,0.5885697306113302,44887409.35084042
75,3.3123163850387867,3.04544021759552,1.2949892276572736,3.2158761977967294,40.32666939657401,0.31432310464795415,13596.783107088017,29906.545782890153,-0.09644018724205727,2680583.260560378
76,0.8002435188109358,7.643747609734728,7.293351848612817,1.9461900553720906,20.187727546505148,0.002907417154507008,13596.250604874213,29995.131547282996,1.1459465365611547,2758124.4746617707
77,3.074556604643502,7.337871937935887,3.9781106038668197,2.172076139114507,85.49757923871381,0.0160534540083125,13598.85759575708,29985.337710699685,-0.9024804655289946,2336994.8641643887
78,3.6699491501319903,2.217329854586341,7.5161003504903485,4.962921097232711,62.094704971660846,0.0010417392166932897,13598.397381502755,29998.202338050374,1.292971947100721,46856557.13685324
79,4.920473581979993,4.0040599867604945,7.181546181965676,0.332956643426713,109.16454029760479,0.01780051373266143,13599.321993200458,29970.65007900754,-4.58751693855328,7682.9197255359195
